,kfpp,vrun,vrun_productive,shape
145,1771.552688079918,1.526841105304443,1.575378517426349,1.0581430189671222
146,18706.85391350086,2.68186053525919,2095.203543171243,2.0005995957583385
147,2.6657805339275678,0.5003007289814971,1.191135491123035,1.9362200654948674
148,60170.936361553264,22.224063492525975,130729.7852501528,2.0002684864048863
149,566.9106381010254,0.0,0.0,2.00000869408246
150,87.95361616095606,19.22605794007888,1768.7265814240004,2.005574925621516
151,2670.490743823237,82.56892719299857,13447.708011889014,2.0101621497800424
152,3031.8983668364417,1.782856194436478,1.783765915053155,1.0011851979246669
153,21877.09578801118,4035.4117611027277,16469.723945403344,2.0627858739546197
154,132013.8307454677,1189.6100034750618,2013.046794948916,1.7217692542074592
155,46921.94455407523,13.03695831693907,14.80210992556239,1.2345345400299341
156,1.191969612649688,0.4287778393016433,235.59221939650737,1.999808502525244
157,2.4280271172816317,0.06858601533176963,3429.3007665884816,2.000036921402035
158,56971.862915707396,79.28359522058075,81.81917134042037,1.0570170579032327
159,1302.4168338680724,0.3770747200740078,698.2865186555701,2.0006450665155833
160,1525.1117519337317,0.0,0.0,2.0000029341499004
161,2.577529919041444,0.0,0.0,2.000001260556647
162,87748.47908015107,6.760946846021885,6.8317925346057455,1.019175367505939
163,25068.289237015833,0.41990216976284434,451.50770942241337,2.000021799107128
164,6265.576435549239,274.98129572350774,52277.812875191594,2.008357695768399
165,28.091072749553348,0.0368056715282666,920.1417882066651,2.000077656492124
166,1391.9640009012633,9.791143653695658,9.865330942382371,1.015506727775495
167,47131.919067400326,3.0716963795141283,3.1256450124286475,1.03355460461109
168,9406.592751073764,0.0,0.0,2.000004509823264
169,305180.7518956973,10.69494480657181,78.51805892791872,1.986753460274426
170,3979.355162619472,11.327370269475816,161819.575278226,2.0001300803510764
171,70.02098560447803,5.20350537948267,2614.826823860638,2.003024055859136
172,16728.48041613367,6.054475375096763,4922.3377033307015,2.00123040123692
173,970181.192850172,81.28090515239313,87.05248490135281,1.1143365380049324
174,3.77265518888054,0.8505761914851215,2430.2176899574906,2.0001229533823497
175,77.04903593801497,19.283795875613222,40.21982204065662,1.7726779034996474
