,slopes,intercepts,rvals
225,0.5004180840404232,2.6207017926642355,0.9999925430089868
226,0.5017046629651478,1.2269500303650842,0.999997414296906
227,0.5012911509549556,1.7932654499996041,0.9999952761978786
228,0.500872760143589,2.192932841583204,0.9999937062438675
229,0.5011816508843852,0.2028605756054822,0.9999979535846755
230,0.5017083477409623,1.232161708665687,0.9999973653002567
231,0.5013739354241935,0.5564773856545049,0.9999981029378017
232,0.5017259436895175,1.1723977703752215,0.9999975066998471
233,0.5011646228851522,0.23534987487490522,0.999998093164378
234,0.5010445353650413,2.046681810026703,0.9999942324231594
235,0.5010107877766768,2.0680658347870278,0.9999940901787789
236,0.5010737505496875,1.7901515160491561,0.9999965804681263
237,0.5006537101800269,-0.10165407981740238,0.9999990989346278
238,0.5015365801986797,1.49300885375377,0.9999963864182712
239,0.5009893606146033,1.9226693562248856,0.9999961141244951
240,0.5017788402194167,0.9452690083066035,0.9999976406171588
241,0.5005336221281392,2.504289025351643,0.999992688913523
242,0.5017464824693277,0.901706628880182,0.9999977213882524
243,0.5005084008712357,-0.2321620480446125,0.9999994592229606
244,0.5003921870831634,2.636081936031763,0.9999924662502393
245,0.5015905570523398,0.6145631920634602,0.9999976591025406
246,0.5012240284625525,0.7477307738712202,0.9999987873132011
247,0.5007155741703347,-0.06630913555893914,0.9999988096197299
248,0.5006104872859211,-0.15332316621320619,0.9999991493323226
249,0.5005542578986579,2.4763058820837096,0.9999929890425827
250,0.5002959375168533,2.707506608412125,0.9999922647729838
251,0.5014280873220256,1.638020298326802,0.9999958714232131
252,0.5017379274438345,0.7394054375739367,0.9999975045058108
253,0.5011472317165787,0.29163873953892994,0.9999981832202329
254,0.5008939560287924,0.054665484262076625,0.9999987117249692
255,0.5011979675042659,0.46042181037136487,0.999998434738796
256,0.5003763562685979,2.549670855092373,0.9999953737346068
257,0.5013707516265041,1.1231206458651162,0.9999985131854787
258,0.500282081856491,2.7200037054619637,0.9999922535812854
259,0.5017805967174614,1.0712855979127722,0.999997562430071
260,0.5008470137673714,0.1458553406796872,0.9999988508646696
261,0.5014271396237086,0.3733157447935267,0.9999975270041768
262,0.5017153249579003,1.1181100958968537,0.9999976209166309
263,0.5015747800220719,1.336990387862539,0.999997208688449
264,0.5006362745021962,-0.16174788164848364,0.9999991745046652
265,0.5011370191830258,0.28752461396695894,0.9999982930141781
266,0.5009351293428482,2.1463316190879382,0.9999938336741724
267,0.500815861632593,0.07700717494933773,0.9999988834939919
268,0.5015811532918629,0.7939172239030516,0.9999980009214771
269,0.5012328620335242,1.1775069371295777,0.9999987166851696
