,zrun_xdata,zrun_ydata,vrun_ydata,zrun_exp,vrun_slope,vrun_intercept,vrun_rvalue,vrun_xdata
136,6.834170854271357,25.507336993285463,672.6501310965976,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,649.2462311557788
137,6.884422110552764,26.122109512054426,677.5927551557342,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,654.0201005025125
138,6.934673366834171,26.751699149910852,682.5353792148708,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,658.7939698492462
139,6.984924623115578,27.396463025970114,687.4780032740073,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,663.5678391959798
140,7.035175879396985,28.05676686655802,692.4206273331438,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,668.3417085427135
141,7.085427135678392,28.732985212660086,697.3632513922804,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,673.1155778894472
142,7.135678391959799,29.42550163237055,702.3058754514169,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,677.8894472361809
143,7.185929648241206,30.134708938461934,707.2484995105534,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,682.6633165829145
144,7.236180904522613,30.861009411198253,712.19112356969,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,687.4371859296482
145,7.28643216080402,31.604815026518633,717.1337476288265,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,692.2110552763819
146,7.336683417085427,32.36654768972039,722.076371687963,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,696.9849246231155
147,7.386934673366834,33.14663947477436,727.0189957470996,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,701.7587939698492
148,7.437185929648241,33.94553286940816,731.9616198062362,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,706.5326633165829
149,7.4874371859296485,34.763681026096336,736.9042438653727,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,711.3065326633165
150,7.5376884422110555,35.60154801909996,741.8468679245092,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,716.0804020100502
151,7.5879396984924625,36.45960910770116,746.7894919836458,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,720.8542713567839
152,7.63819095477387,37.338351005782236,751.7321160427822,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,725.6281407035175
153,7.688442211055277,38.23827215790201,756.6747401019188,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,730.4020100502512
154,7.738693467336684,39.159883022026115,761.6173641610553,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,735.1758793969849
155,7.788944723618091,40.103706359071694,766.5599882201918,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,739.9497487437185
156,7.839195979899498,41.07027752943054,771.5026122793284,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,744.7236180904522
157,7.889447236180905,42.060144796639,776.445236338465,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,749.4974874371859
158,7.939698492462312,43.073869638366844,781.3878603976015,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,754.2713567839195
