,shapes,klds
590,1.6218681207959624,0.009848772004067599
591,1.9999048163229436,2.790413719022113e-10
592,1.0230023782541904,0.003982834567024603
593,2.000000093936889,1.3591642628938938e-11
594,1.5899966746799947,0.000698652353582384
595,1.944985579594178,4.763608583139443e-05
596,2.010709677061639,8.387567846815717e-07
597,2.001905018704373,1.1601855631177622e-08
598,1.0566247212524176,0.007848754796018412
599,1.9983883128657616,7.994280508482124e-08
600,1.0256830100285963,0.0040186543116584915
601,2.0000099046992843,2.702308091351489e-12
602,2.0118323570284966,3.2934058345222656e-06
603,1.999381923630305,8.79316474488673e-09
604,2.000029791274216,2.4840121343316128e-11
605,1.364479466385038,0.008758980992336128
606,1.999998674414736,-6.901298083433737e-13
607,1.7373533514468529,0.007755011368571864
608,1.0365899682390685,0.004930401037524049
609,1.9992100942510298,1.905218439622231e-08
610,1.0288828404082926,0.004973572126767975
611,1.6503295616133244,0.00042275157569618665
612,1.8712226840542832,0.002076677275413713
613,2.0965689044979214,5.341440604088518e-05
614,2.0140475718526134,1.6477123438038892e-05
615,1.992951952961345,1.569048351893131e-05
616,1.1433069623937355,0.004243562414139888
617,1.0017882456394034,0.0003534693022710093
618,1.911164075753445,0.00012174660584250648
619,1.9926512126156932,0.001661679375563956
620,1.0224555792529542,0.003867545013137809
621,1.0887874791003345,0.008863000160984959
622,1.824638639259123,0.0006557185137659148
623,1.0166179431408047,0.0023153971720969624
624,1.3716713508068978,0.008744772267021899
625,1.0131407234003336,0.002356229142674286
626,2.001064750658752,1.1176265147391337e-08
627,1.3969272863687736,0.006374808989970481
628,1.9374982954598416,8.278238776250245e-05
629,2.0005449589573767,6.080836582298009e-09
630,1.2664910800088234,0.001604617720810285
631,2.0000537406245096,5.298169768033243e-11
632,1.7361155848061605,0.0008416176062014694
633,1.5666435878307925,0.0005567435813934435
634,2.0107921903186488,2.436330093259563e-06
635,1.6514140112411149,0.0038674165715778816
636,1.026464613851488,0.0030689297728527243
637,1.6380416645330498,0.0009511770579763284
