,MyoV Time (s),MyoV Disp (um),MyoXI Time (s),MyoXI Disp (um)
1667,,,2.7454345309984474,0.072
1668,,,2.7464336369941647,0.072
1669,,,2.747079459110883,0.072
1670,,,2.747079459110883,0.108
1671,,,2.7477686549202085,0.108
1672,,,2.7489940063291867,0.0
1673,,,2.749163258915307,0.0
1674,,,2.7506872145899104,0.0
1675,,,2.7637059678327214,0.0
1676,,,2.7647121326111597,0.0
1677,,,2.764750696697127,0.0
1678,,,2.764750696697127,0.036
1679,,,2.769883016682841,0.036
1680,,,2.769898652938033,0.036
1681,,,2.770086321469331,0.036
1682,,,2.770086321469331,0.072
1683,,,2.7709854679075763,0.072
1684,,,2.771409310568452,0.072
1685,,,2.77182945224157,0.072
1686,,,2.77182945224157,0.108
1687,,,2.7737420805888986,0.108
1688,,,2.7745343741453334,0.108
1689,,,2.775517413445397,0.108
1690,,,2.775517413445397,0.144
1691,,,2.7807115602058703,0.144
1692,,,2.7837358723598884,0.144
1693,,,2.784046580456418,0.144
1694,,,2.784046580456418,0.18
1695,,,2.789924560716945,0.18
1696,,,2.790351940194971,0.18
1697,,,2.7906488565576995,0.18
1698,,,2.7906488565576995,0.216
1699,,,2.794034046990981,0.216
1700,,,2.7945006156128196,0.216
1701,,,2.7949221013516707,0.216
1702,,,2.7949221013516707,0.252
1703,,,2.80131569240383,0.252
1704,,,2.80459922596748,0.252
1705,,,2.8048256885077167,0.252
1706,,,2.8048256885077167,0.288
1707,,,2.8074460752937,0.288
1708,,,2.807860212866818,0.288
1709,,,2.80943321670829,0.288
1710,,,2.8114833000885566,0.288
1711,,,2.811537676277575,0.288
1712,,,2.811999487818162,0.0
1713,,,2.815083880112563,0.0
1714,,,2.8158930948713126,0.0
1715,,,2.8164365731371808,0.0
1716,,,2.8164365731371808,0.036
1717,,,2.8209315516860753,0.036
1718,,,2.8235151593522607,0.036
1719,,,2.8260530628828997,0.036
1720,,,2.8260530628828997,0.072
1721,,,2.826781145388378,0.072
1722,,,2.827093637192344,0.0
1723,,,2.8317525787451823,0.0
1724,,,2.8318906472362846,0.0
1725,,,2.8320206732345037,0.0
1726,,,2.8320206732345037,0.036
1727,,,2.8363388507263254,0.036
1728,,,2.836674460130113,0.036
1729,,,2.8367867471257453,0.036
1730,,,2.8367867471257453,0.072
1731,,,2.8369542581904676,0.072
1732,,,2.8372370365543675,0.072
1733,,,2.8374927416690605,0.072
1734,,,2.8374927416690605,0.108
1735,,,2.840243061932573,0.108
1736,,,2.840281762765957,0.0
1737,,,2.8431956692728884,0.0
1738,,,2.8509052293814756,0.0
1739,,,2.852499490110797,0.0
1740,,,2.8531783841630096,0.0
1741,,,2.8535889315522107,0.0
1742,,,2.8535889315522107,0.036
1743,,,2.853625602428214,0.036
1744,,,2.859870521395984,0.0
1745,,,2.8740730165228117,0.0
1746,,,2.8742503865757323,0.0
1747,,,2.8743220675106516,0.0
1748,,,2.8743220675106516,0.036
1749,,,2.883480073940494,0.036
1750,,,2.8835429902475633,0.036
1751,,,2.8836053542626585,0.036
1752,,,2.8836053542626585,0.072
1753,,,2.888856660041964,0.072
1754,,,2.8899747513301177,0.072
1755,,,2.8903008350230577,0.072
1756,,,2.8903008350230577,0.108
1757,,,2.891459458289094,0.108
1758,,,2.8917271017516137,0.108
1759,,,2.8917379661791687,0.108
1760,,,2.8917379661791687,0.144
1761,,,2.8931111946237076,0.144
1762,,,2.905730277876949,0.0
1763,,,2.9104383356254298,0.0
1764,,,2.9120892668615346,0.0
1765,,,2.9120983894066574,0.0
1766,,,2.9127513122146853,0.0
1767,,,2.9162939717983063,0.0
1768,,,2.9182870765000066,0.0
1769,,,2.918632795337822,0.0
1770,,,2.9199960930079056,0.0
1771,,,2.9199960930079056,0.036
1772,,,2.925931429001749,0.036
1773,,,2.926532062073769,0.036
1774,,,2.926539501150711,0.036
1775,,,2.926539501150711,0.072
1776,,,2.929032841001848,0.072
1777,,,2.9304535240948804,0.072
1778,,,2.930663671397215,0.072
1779,,,2.930663671397215,0.108
1780,,,2.9400480485909766,0.108
1781,,,2.9413711655367267,0.108
1782,,,2.941473585840769,0.108
1783,,,2.941473585840769,0.144
1784,,,2.9459042231895216,0.144
1785,,,2.94791207083546,0.144
1786,,,2.9481849521209957,0.144
1787,,,2.9481849521209957,0.18
1788,,,2.9531659329349944,0.18
1789,,,2.9536944229492734,0.18
1790,,,2.9558627327219655,0.18
1791,,,2.9558937202221545,0.18
1792,,,2.956038826793521,0.0
1793,,,2.9577741715404544,0.0
1794,,,2.9584015475683296,0.0
1795,,,2.958614847699148,0.0
1796,,,2.958614847699148,0.036
1797,,,2.9740483246173524,0.036
1798,,,2.975838488609395,0.036
1799,,,2.9759186472863304,0.036
1800,,,2.9759186472863304,0.072
1801,,,2.9766070087466394,0.072
1802,,,2.976611001828652,0.072
1803,,,2.976624725719865,0.072
1804,,,2.976624725719865,0.108
1805,,,2.98065547381126,0.108
1806,,,2.9821621817588335,0.108
1807,,,2.9858426561041798,0.108
1808,,,2.98891446588678,0.108
1809,,,2.9909105601020594,0.108
1810,,,2.9915512670164626,0.0
1811,,,2.992211874669322,0.0
1812,,,2.9925534223308565,0.0
1813,,,2.993294461634277,0.0
1814,,,2.993294461634277,0.036
1815,,,2.994277084143662,0.036
1816,,,2.9946143086346213,0.0
1817,,,3.0094406363673007,0.0
1818,,,3.016502189642117,0.0
1819,,,3.0188493133501444,0.0
1820,,,3.0189480753255493,0.0
1821,,,3.0193167077100336,0.0
1822,,,3.0193167077100336,0.036
1823,,,3.0229094394945646,0.036
1824,,,3.0248066195886123,0.036
1825,,,3.0248279567537226,0.036
1826,,,3.0248279567537226,0.072
1827,,,3.0311994459156653,0.072
1828,,,3.033513973646609,0.0
1829,,,3.036727363357085,0.0
1830,,,3.038112915793527,0.0
1831,,,3.0381615448919,0.0
1832,,,3.038181035381405,0.0
1833,,,3.038566484470244,0.0
1834,,,3.038566484470244,0.036
1835,,,3.039441888230704,0.036
1836,,,3.0414579432328592,0.036
1837,,,3.041708155337896,0.036
1838,,,3.041708155337896,0.072
1839,,,3.0485460256334944,0.072
1840,,,3.048802910601519,0.072
1841,,,3.057569799590506,0.072
1842,,,3.057953000822196,0.072
1843,,,3.0626948559373774,0.072
1844,,,3.0631389725953904,0.0
1845,,,3.0648251165311384,0.0
1846,,,3.0662702443827454,0.0
1847,,,3.066358810841744,0.0
1848,,,3.066358810841744,0.036
1849,,,3.0684267358755752,0.036
1850,,,3.071024833370804,0.036
1851,,,3.071172328647733,0.036
1852,,,3.071172328647733,0.072
1853,,,3.0840177522002437,0.072
1854,,,3.084632446091393,0.072
1855,,,3.08494253744088,0.072
1856,,,3.08494253744088,0.108
1857,,,3.087716761884894,0.108
1858,,,3.0882639329010617,0.108
1859,,,3.088278181207813,0.108
1860,,,3.088278181207813,0.144
1861,,,3.088669507414928,0.144
1862,,,3.0888301118347234,0.0
1863,,,3.089770706927296,0.0
1864,,,3.089960161286032,0.0
1865,,,3.0917546916546526,0.0
1866,,,3.091906934176772,0.0
1867,,,3.093411283335308,0.0
1868,,,3.0935063571303614,0.0
1869,,,3.09356810303973,0.0
1870,,,3.09356810303973,0.036
1871,,,3.0958219935583022,0.036
1872,,,3.0969445620397265,0.036
1873,,,3.0977016495280685,0.036
1874,,,3.0977016495280685,0.072
1875,,,3.102834077985574,0.072
1876,,,3.1028547336044108,0.072
1877,,,3.1030881397020744,0.072
1878,,,3.1030881397020744,0.108
1879,,,3.1039523788204564,0.108
1880,,,3.1040671647585034,0.0
1881,,,3.1047588899105234,0.0
1882,,,3.105039380751065,0.0
1883,,,3.105228171247332,0.0
1884,,,3.105228171247332,0.036
1885,,,3.1094292728347304,0.036
1886,,,3.111861771401137,0.036
1887,,,3.1129649486918707,0.036
1888,,,3.1129649486918707,0.072
1889,,,3.1184439901902357,0.072
1890,,,3.1223875554156573,0.0
1891,,,3.1232267665334588,0.0
1892,,,3.123399920144009,0.0
1893,,,3.1237603364815536,0.0
1894,,,3.1237603364815536,0.036
1895,,,3.1268433278511347,0.036
1896,,,3.126915034253062,0.036
1897,,,3.127063029609329,0.0
1898,,,3.1288261706550893,0.0
1899,,,3.1295662417666934,0.0
1900,,,3.130301199768417,0.0
1901,,,3.130301199768417,0.036
1902,,,3.1338096629475567,0.036
1903,,,3.134639916583793,0.036
1904,,,3.135716049970971,0.0
1905,,,3.1411300048163318,0.0
1906,,,3.1429436329912273,0.0
1907,,,3.14434868201029,0.0
1908,,,3.145394355735248,0.0
1909,,,3.1455843079287975,0.0
1910,,,3.1455843079287975,0.036
1911,,,3.1472183972845853,0.036
1912,,,3.1482905364783926,0.036
1913,,,3.1488115220716475,0.036
1914,,,3.1488115220716475,0.072
1915,,,3.1543609623918227,0.072
1916,,,3.1546795567915007,0.0
1917,,,3.159569593945032,0.0
1918,,,3.1603021199357473,0.0
1919,,,3.161406807812271,0.0
1920,,,3.1617507225473664,0.0
1921,,,3.165028128770513,0.0
1922,,,3.166291690130328,0.0
1923,,,3.179088669051267,0.0
1924,,,3.180410324062602,0.0
1925,,,3.180676154260868,0.0
1926,,,3.18126949748049,0.0
1927,,,3.1813333099800802,0.0
1928,,,3.182014049233236,0.0
1929,,,3.182014049233236,0.036
1930,,,3.1918113672118062,0.036
1931,,,3.1926472467214486,0.036
1932,,,3.1928806225540027,0.036
1933,,,3.1928806225540027,0.072
1934,,,3.1940459009813287,0.072
1935,,,3.1954107323347776,0.072
1936,,,3.1954744960729515,0.072
1937,,,3.1954744960729515,0.108
1938,,,3.2020535159652495,0.108
1939,,,3.207295928619522,0.0
1940,,,3.2141803418771415,0.0
1941,,,3.2184011029773094,0.0
1942,,,3.223836648381071,0.0
1943,,,3.2242911774710956,0.0
1944,,,3.224579078812158,0.0
1945,,,3.224579078812158,0.036
1946,,,3.229935594657113,0.036
1947,,,3.230694454660381,0.036
1948,,,3.230776987090647,0.036
1949,,,3.230776987090647,0.072
1950,,,3.231268778561481,0.072
1951,,,3.2315235432132807,0.072
1952,,,3.2317219147394214,0.072
1953,,,3.2317219147394214,0.108
1954,,,3.2321373281483057,0.108
1955,,,3.2334743489184286,0.0
1956,,,3.238934946270425,0.0
1957,,,3.2391491588015624,0.0
1958,,,3.2415077720803174,0.0
1959,,,3.2504291448331655,0.0
1960,,,3.2604300777468938,0.0
1961,,,3.2620030774002045,0.0
1962,,,3.265513436455177,0.0
1963,,,3.2658234372980006,0.0
1964,,,3.2658480961262866,0.0
1965,,,3.2658480961262866,0.036
1966,,,3.270902800975688,0.036
1967,,,3.271688063509937,0.036
1968,,,3.2718592580948256,0.036
1969,,,3.2718592580948256,0.072
1970,,,3.277860864511635,0.072
1971,,,3.2786341969387616,0.0
1972,,,3.2795103880571554,0.0
1973,,,3.280077918540189,0.0
1974,,,3.2806197968260635,0.0
1975,,,3.2806197968260635,0.036
1976,,,3.281961246215112,0.036
1977,,,3.282251650486354,0.036
1978,,,3.2824867821583075,0.0
1979,,,3.2891593712562175,0.0
1980,,,3.2908872203166633,0.0
1981,,,3.2989699767559193,0.0
1982,,,3.299294718815088,0.0
1983,,,3.299483763577265,0.0
1984,,,3.299483763577265,0.036
1985,,,3.303745531093422,0.036
1986,,,3.3046606094144773,0.036
1987,,,3.3048787505922617,0.036
1988,,,3.3048787505922617,0.072
1989,,,3.3056129530478797,0.072
1990,,,3.30701801972823,0.072
1991,,,3.3071641039692983,0.072
1992,,,3.3071641039692983,0.108
1993,,,3.315992386951881,0.108
1994,,,3.316699557022793,0.108
1995,,,3.3167105561400794,0.108
1996,,,3.3167105561400794,0.144
1997,,,3.317833306152818,0.144
1998,,,3.319431022724202,0.144
1999,,,3.324889502945548,0.144
2000,,,3.3281329386294756,0.144
2001,,,3.3376572218077323,0.144
2002,,,3.338332199751995,0.144
2003,,,3.338523143419434,0.144
2004,,,3.338523143419434,0.18
2005,,,3.3450592014553004,0.18
2006,,,3.3452398007764534,0.18
2007,,,3.345251878940105,0.18
2008,,,3.345251878940105,0.216
2009,,,3.3458728709722427,0.216
2010,,,3.3462173073477297,0.216
2011,,,3.3471152834861746,0.216
2012,,,3.3471152834861746,0.252
2013,,,3.348453997699015,0.252
2014,,,3.354272354859929,0.252
2015,,,3.357646986532033,0.252
2016,,,3.3576936820502636,0.252
2017,,,3.3577184439342522,0.252
2018,,,3.3577184439342522,0.288
2019,,,3.3586208390247902,0.288
2020,,,3.3591383466006866,0.288
2021,,,3.367483964140537,0.288
2022,,,3.368198117954262,0.0
2023,,,3.3719062570511857,0.0
2024,,,3.37253450445698,0.0
2025,,,3.372669693898069,0.0
2026,,,3.372669693898069,0.036
2027,,,3.3727330775597677,0.036
2028,,,3.3727548159372125,0.036
2029,,,3.372810984684068,0.036
2030,,,3.372810984684068,0.072
2031,,,3.3771593049828583,0.072
2032,,,3.378972603699814,0.072
2033,,,3.3800353034507795,0.072
2034,,,3.3800353034507795,0.108
2035,,,3.393544474248249,0.108
2036,,,3.393753667726979,0.108
2037,,,3.393870403440114,0.108
2038,,,3.393870403440114,0.144
2039,,,3.3971273398361364,0.144
2040,,,3.397424927986079,0.0
2041,,,3.404441358700816,0.0
2042,,,3.4086945023833772,0.0
2043,,,3.409275111586152,0.0
2044,,,3.410055585270343,0.0
2045,,,3.4107707512742556,0.0
2046,,,3.4107707512742556,0.036
2047,,,3.423451916605196,0.036
2048,,,3.4239466149286004,0.036
2049,,,3.4257015552762278,0.036
2050,,,3.4257015552762278,0.072
2051,,,3.4279080721425794,0.072
2052,,,3.4286064133203515,0.072
2053,,,3.4290138974033413,0.0
2054,,,3.430952570397932,0.0
2055,,,3.4322810679697,0.0
2056,,,3.4384719281142795,0.0
2057,,,3.439858160672803,0.0
2058,,,3.440439495642342,0.0
2059,,,3.440439495642342,0.036
2060,,,3.446772469700453,0.036
2061,,,3.4491666392761493,0.036
2062,,,3.4508038183567455,0.036
2063,,,3.4508038183567455,0.072
2064,,,3.4541682592768153,0.072
2065,,,3.461219921406493,0.0
2066,,,3.4668852466530806,0.0
2067,,,3.468426009898308,0.0
2068,,,3.4685941554226707,0.0
2069,,,3.4685941554226707,0.036
2070,,,3.4690157509076647,0.036
2071,,,3.469137253337599,0.036
2072,,,3.469382970052183,0.036
2073,,,3.469382970052183,0.072
2074,,,3.475748275270134,0.072
2075,,,3.4762431061786137,0.072
2076,,,3.4767647878105725,0.072
2077,,,3.4767647878105725,0.108
2078,,,3.478725421106824,0.108
2079,,,3.480948196513764,0.0
2080,,,3.4825844153788994,0.0
2081,,,3.4834391085725054,0.0
2082,,,3.4859930549847773,0.0
2083,,,3.488914528032102,0.0
2084,,,3.489040788308201,0.0
2085,,,3.4908239143817577,0.0
2086,,,3.491271407877517,0.0
2087,,,3.491271407877517,0.036
2088,,,3.498133810666766,0.036
2089,,,3.498683514364747,0.0
2090,,,3.504743241001557,0.0
2091,,,3.5055630840727465,0.0
2092,,,3.5061420680645137,0.0
2093,,,3.5061420680645137,0.036
2094,,,3.511573127648231,0.036
2095,,,3.5127888350620013,0.036
2096,,,3.5142222727750605,0.036
2097,,,3.5142222727750605,0.072
2098,,,3.5157849254922846,0.072
2099,,,3.51933422564401,0.072
2100,,,3.5272359289555224,0.072
2101,,,3.527397181593236,0.072
2102,,,3.527682795848576,0.072
2103,,,3.527682795848576,0.108
2104,,,3.5324467619388633,0.108
2105,,,3.5325210645264873,0.0
2106,,,3.533416818074742,0.0
2107,,,3.5338586110785526,0.0
2108,,,3.5346645923745212,0.0
2109,,,3.5364438082277134,0.0
2110,,,3.539780931803059,0.0
2111,,,3.5410984957519807,0.0
2112,,,3.5435105626093124,0.0
2113,,,3.5435105626093124,0.036
2114,,,3.545696736324854,0.036
2115,,,3.546005844892311,0.036
2116,,,3.5462129203415254,0.036
2117,,,3.5462129203415254,0.072
2118,,,3.551354991690883,0.072
2119,,,3.5533836523384617,0.0
2120,,,3.5551715104494024,0.0
2121,,,3.55630555342388,0.0
2122,,,3.556352603562405,0.0
2123,,,3.5573271032732228,0.0
2124,,,3.5646480861058203,0.0
2125,,,3.566251306622733,0.0
2126,,,3.575420781881559,0.0
2127,,,3.5778427031650777,0.0
2128,,,3.5779402828483127,0.0
2129,,,3.579454994274971,0.0
2130,,,3.580044483976317,0.0
2131,,,3.580044483976317,0.036
2132,,,3.5817750551835124,0.036
2133,,,3.582216477533998,0.036
2134,,,3.582351635674839,0.036
2135,,,3.582351635674839,0.072
2136,,,3.5837954523399,0.072
2137,,,3.5894172318536173,0.072
2138,,,3.5910348035739945,0.072
2139,,,3.591426432459781,0.0
2140,,,3.5918078702199745,0.0
2141,,,3.6017215922385803,0.0
2142,,,3.602370524000457,0.0
2143,,,3.602994847921548,0.0
2144,,,3.6032346358977945,0.0
2145,,,3.6032346358977945,0.036
2146,,,3.603711005333998,0.036
2147,,,3.6037938260217404,0.0
2148,,,3.607171214137291,0.0
2149,,,3.6094458366518003,0.0
2150,,,3.609820928867392,0.0
2151,,,3.609820928867392,0.036
2152,,,3.6104029073443593,0.036
2153,,,3.6111802531779675,0.036
2154,,,3.6112594236532596,0.036
2155,,,3.6112594236532596,0.072
2156,,,3.6139188121127903,0.072
2157,,,3.614148543488599,0.072
2158,,,3.614380958953375,0.072
2159,,,3.614380958953375,0.108
2160,,,3.6158363184402864,0.108
2161,,,3.6171237124756344,0.108
2162,,,3.617665507353906,0.108
2163,,,3.617665507353906,0.144
2164,,,3.621691897419349,0.144
2165,,,3.6234660647757364,0.144
2166,,,3.623845490745704,0.144
2167,,,3.623845490745704,0.18
2168,,,3.6258180221428136,0.18
2169,,,3.6261911890066445,0.18
2170,,,3.626248404062255,0.18
2171,,,3.626248404062255,0.216
2172,,,3.627333682382157,0.216
2173,,,3.627833186509892,0.216
2174,,,3.6280662546052396,0.216
2175,,,3.6280662546052396,0.252
2176,,,3.634860889936159,0.252
2177,,,3.6350274495952357,0.252
2178,,,3.6412278069890496,0.252
2179,,,3.641761748314196,0.252
2180,,,3.6420867140493867,0.252
2181,,,3.6420867140493867,0.288
2182,,,3.652473381437482,0.288
2183,,,3.6541244145669696,0.0
2184,,,3.6561563835212736,0.0
2185,,,3.656376646621454,0.0
2186,,,3.656529616803689,0.0
2187,,,3.656529616803689,0.036
2188,,,3.6598927983359077,0.036
2189,,,3.660469007454224,0.036
2190,,,3.661186003685752,0.036
2191,,,3.6616965598267717,0.0
2192,,,3.663391715285237,0.0
2193,,,3.6643392989340944,0.0
2194,,,3.6644944466208864,0.0
2195,,,3.6644944466208864,0.036
2196,,,3.667888178548524,0.036
2197,,,3.669323491202376,0.0
2198,,,3.6833596439904257,0.0
2199,,,3.686137372061949,0.0
2200,,,3.6878301595555802,0.0
2201,,,3.688287596769201,0.0
2202,,,3.6892778157547204,0.0
2203,,,3.6898510428222417,0.0
2204,,,3.693986116094565,0.0
2205,,,3.6944571639010393,0.0
2206,,,3.7009020629271694,0.0
2207,,,3.701324462195408,0.0
2208,,,3.702422292812904,0.0
2209,,,3.702422292812904,0.036
2210,,,3.7060851690093655,0.036
2211,,,3.7070881556922304,0.0
2212,,,3.7071898897089026,0.0
2213,,,3.708472953344704,0.0
2214,,,3.7096091912983207,0.0
2215,,,3.7096091912983207,0.036
2216,,,3.711849517832335,0.036
2217,,,3.7197367466044016,0.0
2218,,,3.731316517762509,0.0
2219,,,3.73155111785674,0.0
2220,,,3.7325194779040425,0.0
2221,,,3.7325194779040425,0.036
2222,,,3.736240144478141,0.036
2223,,,3.7403187001942877,0.0
2224,,,3.742891534618832,0.0
2225,,,3.7431336046046537,0.0
2226,,,3.7435920604623663,0.0
2227,,,3.7435920604623663,0.036
2228,,,3.7507936420043917,0.036
2229,,,3.7526084299394507,0.036
2230,,,3.759496039246529,0.036
2231,,,3.7647686886884033,0.036
2232,,,3.7649422025779637,0.036
2233,,,3.7649422025779637,0.072
2234,,,3.768342818450649,0.072
2235,,,3.7714558808693477,0.072
2236,,,3.771677326046931,0.072
2237,,,3.771677326046931,0.108
2238,,,3.7734820594527525,0.108
2239,,,3.7737697524919716,0.0
2240,,,3.774766461856424,0.0
2241,,,3.7750499067839423,0.0
2242,,,3.775310382849532,0.0
2243,,,3.775310382849532,0.036
2244,,,3.7762806482043088,0.036
2245,,,3.778669077749444,0.036
2246,,,3.7800155686610646,0.036
2247,,,3.7800155686610646,0.072
2248,,,3.7813378905448944,0.072
2249,,,3.7815492568444506,0.072
2250,,,3.7815551935986162,0.072
2251,,,3.7815551935986162,0.108
2252,,,3.7844761971732828,0.108
2253,,,3.787845218557247,0.0
2254,,,3.7929274768958434,0.0
2255,,,3.8086314267525614,0.0
2256,,,3.8102715764504334,0.0
2257,,,3.8126301047571305,0.0
2258,,,3.8126565137780792,0.0
2259,,,3.8126565137780792,0.036
2260,,,3.8151887054285067,0.036
2261,,,3.8163217558064195,0.036
2262,,,3.8164584027556456,0.036
2263,,,3.8164584027556456,0.072
2264,,,3.8215636348630495,0.072
2265,,,3.821995705464464,0.0
2266,,,3.823792306939125,0.0
2267,,,3.8264019459132976,0.0
2268,,,3.8273041219797816,0.0
2269,,,3.8273041219797816,0.036
2270,,,3.828139799716607,0.036
2271,,,3.832190561391765,0.036
2272,,,3.833236619510214,0.036
2273,,,3.8356662346648394,0.036
2274,,,3.8358758574117084,0.036
2275,,,3.8358758574117084,0.072
2276,,,3.8402601021922385,0.072
2277,,,3.8410111472319377,0.072
2278,,,3.84114830232165,0.072
2279,,,3.84114830232165,0.108
2280,,,3.8439658580312157,0.108
2281,,,3.8446251360926977,0.108
2282,,,3.8449115102956535,0.108
2283,,,3.8449115102956535,0.144
2284,,,3.8455573855140956,0.144
2285,,,3.846659072987955,0.144
2286,,,3.8466789472388454,0.144
2287,,,3.8466789472388454,0.18
2288,,,3.8488168602952983,0.18
2289,,,3.8497058566512505,0.18
2290,,,3.8499184470732724,0.18
2291,,,3.8499184470732724,0.216
2292,,,3.8520075600829964,0.216
2293,,,3.852421572522794,0.216
2294,,,3.8525581413050185,0.216
2295,,,3.8525581413050185,0.252
2296,,,3.8541842872876737,0.252
2297,,,3.857125238152535,0.252
2298,,,3.8582854288088475,0.252
2299,,,3.8589524012218552,0.252
2300,,,3.85898941227424,0.252
2301,,,3.85898941227424,0.288
2302,,,3.8632586096994137,0.288
2303,,,3.8641040314728405,0.288
2304,,,3.8644761766201805,0.288
2305,,,3.8644761766201805,0.324
2306,,,3.871337202192554,0.324
2307,,,3.8727349871245016,0.324
2308,,,3.873063273635098,0.324
2309,,,3.873063273635098,0.36
2310,,,3.8769043920864545,0.36
2311,,,3.8776616741073235,0.36
2312,,,3.878573546238914,0.36
2313,,,3.878573546238914,0.396
2314,,,3.879638645305694,0.396
2315,,,3.8797767991542083,0.0
2316,,,3.8805630109118914,0.0
2317,,,3.8824734173471738,0.0
2318,,,3.8827159477310245,0.0
2319,,,3.8827159477310245,0.036
2320,,,3.9050335717844264,0.036
2321,,,3.9057641998881474,0.036
2322,,,3.9058831768688043,0.036
2323,,,3.9058831768688043,0.072
2324,,,3.911252587426911,0.072
2325,,,3.911257585305985,0.072
2326,,,3.9114843239258184,0.072
2327,,,3.9114843239258184,0.108
2328,,,3.9135665005319895,0.108
2329,,,3.9136860038482135,0.108
2330,,,3.9137220253320857,0.108
2331,,,3.9137220253320857,0.144
2332,,,3.914501714024161,0.144
2333,,,3.9148966715931826,0.144
2334,,,3.915123679097234,0.144
2335,,,3.915123679097234,0.18
2336,,,3.9168707110865464,0.18
2337,,,3.9171994476082306,0.18
2338,,,3.917207554912161,0.18
2339,,,3.917207554912161,0.216
2340,,,3.927208751738042,0.216
2341,,,3.927928576915881,0.216
2342,,,3.9282150992303473,0.216
2343,,,3.9282150992303473,0.252
2344,,,3.934421347558266,0.252
2345,,,3.9369660562559394,0.0
2346,,,3.938069547353039,0.0
2347,,,3.9387189469648147,0.0
2348,,,3.93933692196095,0.0
2349,,,3.9401203075214513,0.0
2350,,,3.943453854067646,0.0
2351,,,3.9486708351198923,0.0
2352,,,3.949031086404104,0.0
2353,,,3.949741383803704,0.0
2354,,,3.949741383803704,0.036
2355,,,3.9541909477693524,0.036
2356,,,3.9567761831509953,0.036
2357,,,3.9576430433878427,0.0
2358,,,3.959046400109904,0.0
2359,,,3.96105595174154,0.0
2360,,,3.962356202176619,0.0
2361,,,3.962356202176619,0.036
2362,,,3.9626760349652477,0.036
2363,,,3.9739230547432465,0.036
2364,,,3.975977648465414,0.036
2365,,,3.976755348090335,0.0
2366,,,3.9796714144430174,0.0
2367,,,3.981998948084324,0.0
2368,,,3.983730037931978,0.0
2369,,,3.9858852507362164,0.0
2370,,,3.987833732091194,0.0
2371,,,3.9878395608581068,0.0
2372,,,3.9879058217782353,0.0
2373,,,3.9879058217782353,0.036
2374,,,3.988779141278667,0.036
2375,,,3.997611709147084,0.036
2376,,,4.009563001265538,0.036
2377,,,4.009887448467393,0.036
2378,,,4.009900673101419,0.036
2379,,,4.009900673101419,0.072
2380,,,4.0112981499147,0.072
2381,,,4.012567936822562,0.0
2382,,,4.017741120148924,0.0
2383,,,4.0209997456754225,0.0
2384,,,4.0305381694302715,0.0
2385,,,4.030883600941357,0.0
2386,,,4.0310632469697625,0.0
2387,,,4.0310632469697625,0.036
2388,,,4.033406026663154,0.036
2389,,,4.037643757294851,0.036
2390,,,4.038671866262109,0.036
2391,,,4.040872891611133,0.036
2392,,,4.04235797691855,0.036
2393,,,4.042781103472751,0.036
2394,,,4.042983999435092,0.036
2395,,,4.042983999435092,0.072
2396,,,4.044233665113077,0.072
2397,,,4.044451973634046,0.072
2398,,,4.0450207906846805,0.0
2399,,,4.0595353992790875,0.0
2400,,,4.059858417396353,0.0
2401,,,4.060671902857941,0.0
2402,,,4.060671902857941,0.036
2403,,,4.061721088162485,0.036
2404,,,4.0620964123688355,0.036
2405,,,4.06234198449279,0.036
2406,,,4.06234198449279,0.072
2407,,,4.069019714562391,0.072
2408,,,4.069506272410046,0.072
2409,,,4.069616932970908,0.072
2410,,,4.069616932970908,0.108
2411,,,4.074330118297625,0.108
2412,,,4.074678368316843,0.108
2413,,,4.075053786417471,0.108
2414,,,4.075053786417471,0.144
2415,,,4.075278346837568,0.144
2416,,,4.075511738357311,0.144
2417,,,4.075545955242789,0.144
2418,,,4.075545955242789,0.18
2419,,,4.08123297932745,0.18
2420,,,4.081293412154836,0.18
2421,,,4.081484343164234,0.18
2422,,,4.081484343164234,0.216
2423,,,4.084782554358939,0.216
2424,,,4.084820420053215,0.216
2425,,,4.084921907093816,0.216
2426,,,4.084921907093816,0.252
2427,,,4.087153912834469,0.252
2428,,,4.087513315152486,0.252
2429,,,4.089725773598059,0.252
2430,,,4.089725773598059,0.288
2431,,,4.091356056557696,0.288
2432,,,4.091641828220218,0.288
2433,,,4.0918478148356305,0.288
2434,,,4.0918478148356305,0.324
2435,,,4.101767721385213,0.324
2436,,,4.103239562507226,0.324
2437,,,4.105386182729496,0.324
2438,,,4.10553859020803,0.0
2439,,,4.106083856285058,0.0
2440,,,4.106788537330236,0.0
2441,,,4.107313581041061,0.0
2442,,,4.107313581041061,0.036
2443,,,4.110984260783346,0.036
2444,,,4.111303295223602,0.036
2445,,,4.111542438362913,0.036
2446,,,4.111542438362913,0.072
2447,,,4.111889128845722,0.072
2448,,,4.112645347169416,0.072
2449,,,4.113742124856434,0.072
2450,,,4.114951158791739,0.072
2451,,,4.115183551945408,0.072
2452,,,4.115183551945408,0.108
2453,,,4.116598556999034,0.108
2454,,,4.11731719793008,0.108
2455,,,4.117680013706466,0.108
2456,,,4.117680013706466,0.144
2457,,,4.120153586781071,0.144
2458,,,4.120199021732142,0.144
2459,,,4.120536729281793,0.144
2460,,,4.120536729281793,0.18
2461,,,4.120872598246394,0.18
2462,,,4.121158159054603,0.18
2463,,,4.121368018502188,0.18
